Timestamp,Text,ID, President Donald Trump, President Trump, Donald Trump, Donald, Trump, Vice President Joe Biden, Vice President Biden, Joe Biden, Joe, Biden, Vice President Mike Pence, Vice President Pence, Mike Pence, Mike, Pence, Senator Kamala Harris, Senator Harris, Kamala Harris, Kamala, Harris
2020-11-02 21:46:36,b'@realDonaldTrump With your VOTE_ we will continue to cut your taxes and regs_ support our police_ support our military_ protect your 2A_ defend religious liberty &amp;amp; ensure more products #Trump #TRUMP2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q2842357788339 https://t.co/14TAKOfscu',1323381019525799936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:46:12,b'@JoeBiden ... "THIS THING"??? ... for you it\'s just "THIS THING" ? You know #SleepyJoe_ Presidential Elections is a big thing. It actually speaks for itself. It shows your attitude and values. You\'re loosing "THIS THING" Joe. #2020Election #Election2020 #TrumpPence2020  #Hunterbidenlaptop',1323380917830823936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:45:40,b'@Mike_Pence @KarenPence @realDonaldTrump Hello Traverse City! Excited to be here with @KarenPence for #MAGA Rally #3 of the day! Michigan and America need to FOUR MORE YEARS of President @realDonaldTrump! #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q4920269576920 https://t.co/HoOveol7LZ',1323380782023340033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:45:26,b'At the Goodyear_ AZ rally I met a woman vacationing from Seattle. She said several times how she hoped President Trump would dance during the rally. She would love this video!! #TrumpPence2020  https://t.co/pWmMfzAclY',1323380723642871808,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:43:32,b'If you live in Florida_ Pennsylvania_ Michigan_ North Carolina_ Arizona_ and Wisconsin. Please vote!!! #Trump2020 #MAGA #Gop #VoteGop  #VoteRed #Trump #Pence #TrumpPence2020',1323380246184427529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:43:24,b'@JasminMuj Bosnians for TRUMP  follow follow &amp; follow #TrumpPence2020',1323380213951188994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:41:18,b'@BosnianHistory Bosnians for TRUMP  follow follow &amp; follow #TrumpPence2020',1323379682549661697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:40:25,b'Think Twitter represents the majority of Americans? Nope! Only about 2% of American adults are represented here.\n#Elections2020 #Election2020 #2020Election #BidenHarris2020\n#Trump #TrumpIsPathetic #TrumpPence2020\nhttps://t.co/ZYJ0ybLDw6 https://t.co/5t198mgYgj',1323379462122209280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:37:13,b'to the poor and minorities_ even if it means more borrowing that can cripple the economy even more.\n#polls are biased_ from both sides.\nbut the numbers say that #Trump is closer to win #2020Election .\n#USElections2020 #BidenHarris2020 \n#TrumpPence2020',1323378654676660225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:33:27,b'@realDonaldTrump Joe Biden is promising to delay the vaccine and turn America into a prison statelocking you in your home while letting far-left rioters roam free. The Biden Lockdown will #Trump #TRUMP2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q1319805387015 https://t.co/ZvSrugPB8z',1323377708168966144,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:33:24,b'Who saw #trump parades yesterday? #Election2020 #CountEveryVote #Trump2020LandslideVictory #BidenHarris2020 #TrumpPence2020 #BidenHarrisToEndThisNightmare',1323377696357842945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:32:58,b'I honestly dont see one logical reason why someone would vote Biden over Trump. If you hate Trump its most likely youre very gullible and listen to the wrong media sources. #Trump2020LandslideVictory #TrumpPence2020',1323377587742220289,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:32:43,b"Sure he will. I know Stevie is literally blind...but it is intellectually dishonest to turn a figuratively blind eye to Joe Biden's 47 years of doing NOTHING but enriching himself &amp; his family. #Trump2020 #TrumpPence2020 https://t.co/hLGlg0RtBO",1323377522092945409,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:27:54,b'My vote for President Trump @realDonaldTrump (EV in N.C. last week) was more than just a vote. It was an opportunity to make my voice heard. I want another 4 years of Promises Made_ Promises Kept. I get him. I trust him. #AmericaFirst #TrumpPence2020',1323376311990190081,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:21:52,b'10/22/20_ Obama rally for Biden in PA: "Attendance was limited to people who registered on Bidens website.Alexandra Jaffe of The Associated Press reportedthat there were more than 300 cars at the drive-in rally."\n\n#TrumpPence2020\n#MAGA\n#AllLivesMatter\n\nhttps://t.co/4gLuxMc9F6',1323374793618608131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:49,b'.@realDonaldTrump  Joe Bidens plan to BAN FRACKING is an Economic DEATH SENTENCE for Pennsylvania. A vote for Biden is a vote to Ban Fracking_ Outlaw Mining_ boomba energy costs_ un totally BOOM Pennsylvania. Get out tomorrow un VOTE #TrumpPence2020! https://t.co/ekolmAxR6J..',1323374528651653120,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:41,b'@realDonaldTrump @DonaldJTrumpJr  @ScottBaio @RealJamesWoods @RudyGiuliani  Another wonderful Trump Rally just ended in Avoca_ PA right outside of Scranton. What has @JoeBiden done for hishometown in the past 47 years_ Scranton? #MAGA2020 #TrumpPence2020  https://t.co/doBYmiOccr',1323374495453896705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:36,b'Joey ByeByes pwan to BAN FRACKING is an Economic DEATH SENTENCE for Pennsywvania. A vote for Biden is a vote to Ban Fwacking_ Outwaw Mining_ expwode enewgy costs_ and totally DESTROY Pennsywvania. Get out tomorrow and VOTE #TrumpPence2020! https://t.co/QVDsNqjhQL',1323374474062823425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:20,b'@realDonaldTrump Joe Bidens pwan to BAN FWACKING is an Economic DEATH SENTENCE fow Pennsywvania. A vote fow Biden is a vote to Ban Fwacking_ Outwaw Mining_ expwode enewgy costs_ and totawwy DESTWOY Pennsywvania. Get out tomowwow and VOTE #TrumpPence2020! https://t.co/t2KElMxtBv',1323374409286078470,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:20,b'@realDonaldTrump Mommy_ Joe Bidens plan to BAN FRACKING is an Economic DEATH SENTENCE for Pennsylvania. A vote for Biden is a vote to Ban Fracking_ Outlaw Mining_ explode energy costs_ and totally DESTROY Pennsylvania. Get out tomorrow and VOTE #TrumpPence2020! https://t.co/ZzNWfexezY',1323374409093156864,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:20:15,b'Joe Bidens plan to BAN FRACKING is an Economic DEATH SENTENCE for Pennsylvania. A vote for Biden is a vote to Ban Fracking_ Outlaw Mining_ explode energy costs_ and totally DESTROY Pennsylvania. Get out tomorrow and VOTE #TrumpPence2020! https://t.co/niFJw558En',1323374386980753408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:18:55,b'Attention_ everyone vote and vote for Donald J. Trump!  Trump is the only thing standing between ourselves and ruthless Socialism_ Communism and Marxism!  \n\nVote for Trump and lets save America!  #TrumpPence2020 #MAGA2020  #KAG2020  \n https://t.co/wp0Jc5DfSG',1323374050119483392,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:13:33,b'@realDonaldTrump Mr. Trump you have lied so much that nobody believes you on anything anymore. Will you be taking Air Force one to Moscow on January 20th or is Putin sending an Aeroflot to pick you up? #TrumpCollapse #TrumpIsLosing #TrumpPence2020 #BidenHarris2020 #BidenHarrisToSaveAmerica',1323372699075432451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:13:30,b'3rd #PresidentTrump #MAGArally November 2_ 2020 in #TraverseCityMI - #TrumpPence2020  Watch LIVE: President Trump Holds Make America Great Again Rally in Tr... https://t.co/0TJgPPtRxj via @YouTube',1323372687557906432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:10:52,b"@realDonaldTrump #ICYMI\nPresident Trump hosted a 'Make America Great Again Victory Rally' in #Scranton_ #PA #Pennsylvania\n\nNext stop is a MAGA #Victory #Rally in Traverse City_ #Michigan!\n\n@realDonaldTrump @POTUS\n#MAGA #KAG #KAG2020 #TRUMP2020 #TrumpPence2020 \n\n(1:25:49)\nhttps://t.co/uoe9jYL3Wt",1323372025642037249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:06:45,b"#ICYMI\nPresident Trump hosted a 'Make America Great Again Victory Rally' in #Scranton_ #PA #Pennsylvania\n\nNext stop is a MAGA #Victory #Rally in Traverse City_ #Michigan!\n\n@realDonaldTrump @POTUS\n#MAGA #KAG #KAG2020 #TRUMP2020 #TrumpPence2020 \n\n(1:25:49)\nhttps://t.co/uoe9jYL3Wt",1323370989200109568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:03:34,b'@HenryJGomez @jomalleydillon Good luck with that.  #Trump2020LandslideVictory #Trump #TrumpPence2020',1323370189652664321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 21:01:15,b"Biden Campaign had better walk back on this.\nSeems they know they are losing - but they must accept the Votes Of The People!\nPrayers with all who serve on our state's National Guard.\n#VoteInPerson #VoteInNumbersTooBigToRig \n#TrumpPence2020 https://t.co/rKlZeL1QD7",1323369602873761792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:57:40,b'@realDonaldTrump @POTUS This awesome Trump parade was filmed in Beverly Hills on Halloween! #Trump2020LandslideVictory  #VoteRedCalifornia #RedTsunami #TrumpPence2020 https://t.co/9WDSnZITFH',1323368703577214977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:55:06,b'Lets do this again Mr Trump  against all odds #TrumpPence2020  #MAGA2020',1323368055267885058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:52:23,b'3rd November #Trump2020LandslideVictory #TrumpPence2020 #Trump2020NowMoreThanEver #Trump https://t.co/Xq5o3ptKrs',1323367374381305857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:52:14,b'Hey Patriots! Im ready  for tomorrow and I have my trusty life saver just in case the waters get too rough!  @realDonaldTrump #Trump2020LandslideVictory #Trump #TrumpTrain #TrumpPence2020 #MAGA https://t.co/qxJxgDazS0',1323367335776952320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:51:31,b"American friends_ I'm curious..... who are you voting for?\n\n#DearAmerica #USElections2020 #USPresidentialElections2020 #Biden #BidenHarris2020 #TrumpPence2020 #Trump #USElection",1323367154142613504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:51:00,b'This looks about right_ finally. #Election2020 #ElectionDay #democats #Republicans #Biden #BidenHarris2020 #Trump #Trump2020LandslideVictory  #TrumpPence2020 https://t.co/na419yfuoL',1323367026979708929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:49:35,b'@JoeBiden I Voted early in Florida for @realDonaldTrump. My parents voted for #TrumpPence2020.  My wife and colleagues all voted for #trump. My neighbors in each side all voted for #Trumprallyflorida. It will be a #Trump2020LandslideVictory here in Florida tomorrow.',1323366669859852289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:46:25,b'@7NewsAustralia @WhiteHouse @natalie_barr What about Democracy?  \nThe Democrats need to change their party name. \n\n#Democrats #DemocratsTheEnemyWithin #DemocratsAreDomesticTerrorists #Biden \n#Republican #TrumpPence2020',1323365873218854912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:46:03,b'@ladygaga @JoeBiden Good morning sunshine.\n\n#Trump #RedWave #PA #PennsylvaniaForTrump #TrumpPence2020 #VoteRed #Pennsylvania2020 https://t.co/kF29AxMepU',1323365777806905345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:45:25,b'In 2016 the elite and Fakenews thought he was a joke. #Trump #TrumpPence2020 #VoteRedToSaveAmerica https://t.co/rkoTG61j5C',1323365619409051650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:44:28,b"#Elecciones2020 \nWill it be #MainSt USA\n                 \n#BidenHarris2020 OR\n                 \n#ParkAve 1% USA\n                 \n#TrumpPence2020 \n#Vote.@SenateGOP OUT\nIt's no longer Party of the People it's #Trump's FOOLS\nTime 2 #CleanTheSwamp https://t.co/jcYcx8ex9b",1323365380224671746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:43:04,b'@marklevinshow They shut me down after I shared the NY Post article about Hunter Bidens laptop. Ive not been able to get on for over 2 weeks!! So much for free speech. Wake up America_ they are trying to take away all our rights!!  #VoteTrump #VoteRed #TrumpPence2020',1323365028335071232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:41:05,b'@Mike_Pence Next stop: Traverse City_ MI! See you soon! #MAGA  #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q1752734098392 https://t.co/J9yqyjXqiM',1323364529359654912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:33:24,b'Trump/Pence 2020 and red down the ballot! I love you all_ fellow patriots. Be safe_ head on a swivel_ strapped like a car seat_ and God Bless America!  #Trump2020 #TrumpPence2020 https://t.co/TEj4sPaxCK',1323362595366199303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:33:23,b'This is what it comes down to on #ElectionDay Trump with the current +150 odds yet all liberal media has Biden running away with it yet the betting odds for Biden are only -180. \n\nHillary had bigger odds as she was  -360\n\nTime to be scared democrats.\n\n #TrumpPence2020 ',1323362591872290816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:30:48,b'@JoyAnnReid Wait_ wait. Let me get this straight.\n\nTrump/Pence flag &amp; an American Flag is terrorism\n\nBut #Antifa &amp; #BLM BURNING American Flags &amp; BURNING businesses_ looting_ rioting_ vandalizing_ &amp; injuring innocent citizens is peaceful \n\n#Trump #VoteRed #VoteRedToSaveAmerica #TrumpPence2020',1323361942065524737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:29:31,b'F#cking vote tomorrow if you havnt already. Vote like your life depends on it.\n#RedWave2020 #Trump2020LandslideVictory #Trump #TrumpTrain #TrumpRally #TrumpPence2020 #TRUMP2020ToSaveAmerica #TrumpTrain2020 #bidenriots #BidenCrimeSyndicate #bidennever https://t.co/GgxcgtS5KH',1323361617745248263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:28:50,b'5 ways to cope with stress before and after the election. Please take care of your mental health. \n#Election2020 #ElectionDay #stressmanagement #USAelection2020 #Trump #BidenHarris #BidenHarris2020 #Biden2020 #TrumpPence2020 https://t.co/DDsSkqtJfi',1323361448114950144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:27:53,b'6. https://t.co/am29XCFTvL Watch Trump Rally in Miami.. #trumprally #TrumpParade #TrumpPence2020 https://t.co/E8dm0kYzUX',1323361208758636545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:26:36,b'#bumblingjoe #fraud Bidens 50 years record is abysmal #vote #4MoreYears #TrumpPence2020  https://t.co/7coEQa20fl',1323360887009349632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:21:18,b'Poor lady looks ready for tomorrow to be over...\n#MAGA2020LandslideVictory #Trump #Trump2020LandslideVictory #TrumpPence2020 #MAGA2020LandslideVictory #KAG #VoteRedToSaveAmerica https://t.co/tBMc9swaRd',1323359551454851072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:17:57,b'The #SecondAmmendment is so important to honest American citizens. Can you imagine if these same Progressives who promise to destroy America if Trump wins_ would have removed our guns! This should wake everyone up! #Vote #TrumpPence2020 \n   #InGodWeTrust  https://t.co/c6lQOe6xLF',1323358710241132553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:17:15,b'@Mike_Pence @KarenPence @realDonaldTrump THANK YOU_ ERIE! @KarenPence and I could feel the support for President @realDonaldTrump in Pennsylvania today!  #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q1110217642514 https://t.co/QgkyMaVBkn',1323358530808684544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:16:32,b'@Mike_Pence @realDonaldTrump Where Joe Biden actually said Yes_ absolutely when asked if hed support cutting funding for law enforcement_ President @realDonaldTrump has stood with our Police #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q1439567127118 https://t.co/sND42q01Dd',1323358350743015425,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:15:31,b"Voting for Biden is a vote against my child's future.  #TrumpPence2020",1323358094013960193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:14:17,b'@Mike_Pence @realDonaldTrump In just three years_ 200_000 jobs were created right here in the Keystone State! This President has put the people to Pennsylvania and America FIRST from day one and when we #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Tyler #TG93 #TheGame93 #Q3997723073901 https://t.co/o9KLg68c69',1323357783840886785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:08:24,b'@realDonaldTrump Kind of like how Saudi Arabia owns the USA (and you) now? I dont like being owned by the people who flew planes into our buildings on 9/11/2001. #Trump #TrumpTerroism #TrumpIsCompromised #TrumpMeltdown #TrumpPence2020',1323356303792754689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:07:57,b'@RealJamesWoods @realDonaldTrump Great man to carry out a glorious mission_ God bless all the patriots. Thank you_ President Trump_ you are the pride and greatness of the American people.\n#TrumpPence2020 \n#ObamaBidenGate',1323356191171305472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:06:25,b'Im mad my daughters 8th ART teacher was encouraging my daughter an other students to vote Biden. I just flipped out on the school ill be damned.. #TrumpPence2020',1323355804037222410,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:06:00,b'@FLOTUS @realDonaldTrump @FLOTUS "Big Crowd" at the @realDonaldTrump rallys  in Avoca &amp; in the Keystone State. They should start nicknaming him Pennsylvania Donald. Good luck &amp; have fun in #NorthCarolina The #American people are excited to see you out on the campaign...God Bless!\n #TrumpPence2020',1323355702904147968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 20:00:00,b'It is going to get ugly. Be prepared. #TrumpPence2020  #VoteRedToSaveAmerica #Trump2020 #TRUMP2020ToSaveAmerica #Trump https://t.co/IIp653n5wE',1323354189544611841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:55:30,b'Trump 2020! #Trump2020LandslideVictory #Trump2020 #4MoreYears #MAGA2020 #RedWave2020 #TrumpPence2020 https://t.co/TmhfwfbNhD',1323353060480061446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:55:27,b'Well well well NY_ I think you know what to do here.. \n#MAGA2020LandslideVictory #Trump #Trump2020 #TrumpPence2020 #VoteRedToSaveAmerica2020 https://t.co/veYh60G2rK',1323353047490244609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:54:42,b'@realDonaldTrump Trump 2020! #Trump2020LandslideVictory #Trump2020 #4MoreYears #MAGA2020 #RedWave2020 #TrumpPence2020 https://t.co/7jZOu9PUTO',1323352857031122946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:47:03,b'lets make america great again #TrumpPence2020 \n@realDonaldTrump \n@Mike_Pence',1323350930121756676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:46:49,b'#USA excited? \n#USElections2020 #Left_n_Right #Trump #Biden #BidenHarris2020 #TrumpPence2020 #democracy https://t.co/69JtZ45iRr',1323350871560855552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:43:48,b'Are we still avoiding the fact this is a thing?\n#Trump2020  #Biden2020 #TrumpPence2020 #BidenHarris2020  #CorruptJoeBiden #RedWave #MAGA #KeepAmericaGreat\n\nhttps://t.co/m081YXucKn',1323350115696955393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:42:01,b'The best is yet to come! #Trump2020 #MAGA #Pence #TrumpPence2020',1323349665497034754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:41:11,b'"America Will NEVER be a socialist country."\n\nPresident Donald Trump.\n\n#VoteRedToSaveAmerica #TakeTheHouse #HoldTheSenate #TrumpPence2020',1323349453747736576,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:40:29,b"@ladygaga Don't worry_ we have tons of people showing up to #VOTE  in #Minnesota for #TrumpPence2020. \n\n#Trump \n#Trump2020LandslideVictory",1323349278522281987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:36:50,b'America doesnt need Bruce Springsteen or Hollywood.We need TRUMP!#2020Election #christiansfortrump #4MoreForMoreJobs #SuburbanWomanForTrump #MADEinUSA #americafirsttoday #BlackVoicesForTrump #Trump2020 #CountEveryVote #DrainTheSwamp #Pennsylvania #USArmy #TrumpPence2020 #VOTE',1323348359751507968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:35:09,b"@JoshShapiroPA Why is it that everyone that was on the #Epstein #flightlogs is supporting #BidenHarris2020 ? Not one of them is supporting #TrumpPence2020 I find that fascinating and highly suspect. On Dec 21_ 2017 \nTrump's #ExecutiveOrder\n1221-Take it away....\n#IsaacKappySentMe",1323347938307842049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02 19:34:55,b"@JoeScarborough You've been 'part of any disinformation campaign' ever since Trump refused to give you a position in the administration! \n#NBCBias #ScarboroughsASoreLoser\n\n#TrumpPence2020 #VoteGOPSenate #VoteGOPHouse\nhttps://t.co/bGgcsIwu9E",1323347879042322432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
